Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,Yeilds,Humidity,Crops,Price,Season
2017,Mangalore,29,3605.4,42.0,Heavy cotton,Drip,4.6443908991413725,53.5,Cashew,45186,Kharif
2018,Mangalore,11,3512.4,42.0,Heavy cotton,Drip,4.276666119016055,52.5,Cashew,238542,Kharif
2004,Mangalore,10,3512.4,43.0,Heavy cotton,Drip,8.284504227258497,56.0,Cashew,1516,Kharif
2005,Mangalore,7,3512.4,27.0,Heavy cotton,Drip,8.354203562921775,57.0,Cashew,57259,Kharif
2006,Mangalore,10,3296.0,27.0,Heavy cotton,Drip,8.098946748943339,57.5,Cashew,234779,Kharif
2007,Mangalore,56,3296.0,27.0,Heavy cotton,Drip,8.051659556841953,57.0,Cashew,1493,Kharif
2008,Mangalore,68,3296.0,27.0,Heavy cotton,Drip,8.138564737261632,55.0,Cashew,64409,Kharif
2009,Mangalore,56,3550.0,27.0,Heavy cotton,Drip,8.268731832117737,56.0,Cashew,249978,Kharif
2010,Mangalore,66,3550.0,27.0,Heavy cotton,Drip,8.298041661371565,54.0,Cashew,637,Kharif
2011,Mangalore,55,3550.0,27.2,Heavy cotton,Drip,8.361708288575842,58.0,Cashew,43311,Kharif
2012,Mangalore,42,3654.0,27.2,Heavy cotton,Drip,8.335191583433202,58.0,Cashew,24848,Kharif
2013,Mangalore,51179,3654.0,27.2,Heavy cotton,Drip,8.40737832540903,59.0,Cashew,761,Kharif
2014,Mangalore,468,3654.0,27.0,Heavy cotton,Drip,8.216088098632316,50.0,Cashew,45608,Kharif
2015,Mangalore,11841,233.0,27.0,Heavy cotton,Drip,8.498010371999463,54.0,Cashew,234581,Kharif
2016,Mangalore,50975,233.0,27.0,Heavy cotton,Drip,7.945201132412759,53.0,Coconut,646,Kharif
2017,Mangalore,206,233.0,27.0,Heavy cotton,Drip,8.152774052744075,59.5,Coconut,43562,Kharif
2018,Mangalore,10922,234.0,27.0,Loam,Drip,8.201934351194222,55.0,Coconut,200000,Kharif
2019,Mangalore,51390,234.0,27.0,Loam,Drip,5.976350909297934,53.0,Coconut,4847,Kharif
2004,Mangalore,177,234.0,27.2,Loam,Drip,5.123963979403259,53.5,Coconut,51239,Kharif
2005,Mangalore,10723,3105.0,27.2,Loam,Drip,4.276666119016055,52.5,Coconut,216396,Kharif
2006,Mangalore,51709,3105.0,27.2,Loam,Drip,3.970291913552122,56.0,Coconut,2644,Rabi
2007,Mangalore,146,3105.0,27.1,Loam,Drip,7.852050207265889,57.0,Coconut,44235,Rabi
2008,Mangalore,10910,236.0,27.1,Loam,Drip,10.209905507043057,57.5,Coconut,203317,Rabi
2009,Mangalore,51355,236.0,27.1,Loam,Drip,11.650467553988712,57.0,Coconut,2134,Rabi
2010,Mangalore,160,321.0,26.8,Loam,Drip,7.246368080102461,55.0,Coconut,45186,Rabi
2011,Mangalore,10912,3654.0,26.8,Loam,Drip,10.062924236792623,56.0,Coconut,238542,Rabi
2012,Mangalore,51353,323.0,26.8,Loam,Drip,11.588125697533163,54.0,Coconut,1516,Rabi
2013,Mangalore,142,324.0,37.0,Loam,Drip,7.0326242610280065,58.0,Coconut,200000,Rabi
2014,Mangalore,10505,3105.0,37.0,Loam,Drip,10.0841827875855,58.0,Coconut,4847,Rabi
2015,Mangalore,51040,326.0,37.0,Loam,Drip,11.74790272098998,59.0,Coconut,51239,Rabi
2016,Mangalore,154,327.0,38.0,Loam,Drip,6.690842277418564,50.0,Ginger,216396,Rabi
2017,Mangalore,10318,328.0,38.0,Loam,Drip,10.32098004085701,54.0,Ginger,2644,Rabi
2018,Mangalore,48083,2903.1,38.0,Loam,Drip,11.732004768406622,53.0,Ginger,44235,Rabi
2012,Mangalore,143,2903.1,39.0,Loam,Basin,6.675823221634848,59.5,Ginger,203317,Rabi
2013,Mangalore,9283,2903.1,39.0,Loam,Basin,10.438634988447184,55.0,Ginger,2134,Rabi
2014,Mangalore,47200,2996.6,39.0,Loam,Basin,7.852050207265889,53.0,Ginger,45186,Rabi
2015,Mangalore,158,2996.6,40.0,Loam,Basin,10.209905507043057,53.5,Ginger,238542,Rabi
2016,Mangalore,8982,2996.6,40.0,Sandy loam,Basin,11.650467553988712,52.5,Ginger,1516,Rabi
2017,Mangalore,46990,3522.8,40.0,Sandy loam,Basin,7.246368080102461,56.0,Ginger,57259,Rabi
2018,Mangalore,103,3522.8,41.0,Sandy loam,Basin,10.062924236792623,57.0,Ginger,234779,Rabi
2019,Mangalore,8239,3522.8,41.0,Sandy loam,Basin,11.588125697533163,57.5,Ginger,1493,Rabi
2004,Mangalore,44563,3729.8,41.0,Sandy loam,Basin,7.0326242610280065,57.0,Ginger,64409,Rabi
2005,Mangalore,96,3729.8,42.0,Sandy loam,Basin,10.0841827875855,55.0,Ginger,249978,Rabi
2006,Mangalore,6949,3729.8,42.0,Sandy loam,Basin,11.74790272098998,56.0,Ginger,637,Rabi
2007,Mangalore,44663,2746.2,42.0,Sandy loam,Basin,6.690842277418564,54.0,Ginger,43311,Rabi
2008,Mangalore,110,2746.2,43.0,Sandy loam,Drip,10.32098004085701,57.0,Coconut,200000,Rabi
2009,Mangalore,6824,2746.2,43.0,Sandy loam,Drip,11.732004768406622,57.5,Coconut,4847,Rabi
2014,Raichur,18,2996.6,27.0,Sandy loam,Spray,4.6443908991413725,58.0,Coconut,238542,Rabi
2015,Raichur,37,2996.6,27.0,Sandy loam,Spray,4.276666119016055,59.0,Coconut,1516,Rabi
2016,Raichur,35,3522.8,27.0,Sandy loam,Spray,8.284504227258497,50.0,Coconut,57259,Rabi
2017,Gulbarga,5974,3522.8,27.0,Sandy loam,Spray,8.354203562921775,54.0,Coconut,234779,Rabi
2018,Gulbarga,6631,3522.8,27.0,Sandy loam,Spray,8.098946748943339,53.0,Coconut,1493,Rabi
2015,Gulbarga,6705,3729.8,27.2,Sandy loam,Spray,8.051659556841953,52.0,Coconut,64409,Rabi
2016,Gulbarga,5876,3729.8,27.2,Sandy loam,Spray,8.138564737261632,51.0,Coconut,249978,Rabi
2017,Gulbarga,326,3729.8,27.2,Sandy loam,Spray,8.268731832117737,57.0,Coconut,637,Rabi
2018,Gulbarga,6470,2746.2,27.0,Sandy loam,Spray,8.298041661371565,57.0,Coconut,43311,Rabi
2013,Gulbarga,6709,2746.2,27.0,Sandy loam,Spray,8.361708288575842,60.0,Coconut,24848,Rabi
2014,Gulbarga,6186,2746.2,27.0,Sandy loam,Spray,8.335191583433202,57.0,Coconut,761,Rabi
2015,Gulbarga,6503,3360.0,27.0,Sandy loam,Spray,8.40737832540903,57.0,Coconut,45608,Rabi
2016,Gulbarga,5220,3360.0,27.0,Sandy loam,Spray,8.216088098632316,54.0,Coconut,234581,Rabi
2017,Gulbarga,4677,3360.0,27.0,Sandy loam,Spray,8.498010371999463,54.5,Coconut,646,Rabi
2018,Gulbarga,4803,3605.4,27.2,Sandy loam,Spray,7.945201132412759,56.6,Coconut,43562,Rabi
2004,Gulbarga,3739,3605.4,27.2,Sandy loam,Spray,8.152774052744075,55.5,Coconut,200000,Rabi
2005,Gulbarga,3529,3605.4,27.2,Sandy loam,Spray,8.201934351194222,58.5,Coconut,4847,Rabi
2006,Gulbarga,3649,3512.4,27.1,Sandy loam,Spray,5.976350909297934,59.5,Coconut,51239,Rabi
2007,Gulbarga,1374,3512.4,27.1,Sandy loam,Spray,5.123963979403259,55.0,Coconut,216396,Rabi
2008,Gulbarga,1279,3512.4,27.1,Sandy loam,Spray,4.276666119016055,53.0,Coconut,2644,Rabi
2009,Gulbarga,13283,3296.0,26.8,Sandy loam,Spray,3.970291913552122,53.5,Coconut,44235,Rabi
2010,Gulbarga,52119,3296.0,26.8,Sandy loam,Spray,2.5649493574615367,52.5,Coconut,203317,Rabi
2011,Gulbarga,725,3296.0,26.8,Sandy loam,Spray,3.9512437185814275,56.0,Coconut,2134,Rabi
2012,Gulbarga,12885,3550.0,37.0,Sandy loam,Spray,4.127134385045092,57.0,Coconut,45186,Rabi
2013,Gulbarga,51179,3550.0,37.0,Sandy loam,Spray,4.219507705176107,57.5,Coconut,238542,Rabi
2014,Gulbarga,468,3550.0,37.0,Sandy loam,Spray,4.143134726391533,57.0,Coconut,1516,Rabi
2015,Gulbarga,11841,3654.0,38.0,Sandy loam,Spray,3.4965075614664802,55.0,Coconut,200000,Rabi
2016,Gulbarga,50975,3654.0,38.0,Clay loam,Spray,3.1354942159291497,56.0,Coconut,4847,Rabi
2017,Gulbarga,206,3654.0,38.0,Clay loam,Spray,3.258096538021482,54.0,Coconut,51239,Rabi
2016,Gulbarga,10922,233.0,39.0,Clay loam,Spray,1.6094379124341003,58.0,Coconut,216396,Rabi
2017,Gulbarga,51390,233.0,39.0,Clay loam,Spray,2.302585092994046,58.0,Coconut,2644,Rabi
2018,Gulbarga,177,233.0,39.0,Clay loam,Spray,2.5649493574615367,59.0,Coconut,44235,Rabi
2013,Gulbarga,10723,234.0,40.0,Clay loam,Spray,7.644919344958857,50.0,Coconut,203317,Rabi
2014,Gulbarga,51709,234.0,40.0,Clay loam,Spray,7.941295570906532,54.0,Coconut,2134,Rabi
2015,Gulbarga,146,234.0,40.0,Clay loam,Drip,6.7357800142423265,53.0,Cocoa,45186,Rabi
2016,Gulbarga,10910,3105.0,41.0,Clay loam,Drip,8.174984532943087,52.0,Cocoa,238542,Rabi
2017,Gulbarga,51355,3105.0,41.0,Clay loam,Drip,4.700480365792417,51.0,Cocoa,1516,Rabi
2018,Gulbarga,160,3105.0,41.0,Clay loam,Drip,8.122371243406553,57.0,Cocoa,57259,Rabi
2004,Gulbarga,10912,236.0,42.0,Clay loam,Drip,8.20849175174038,57.0,Cocoa,234779,Rabi
2005,Gulbarga,51353,236.0,42.0,Clay loam,Drip,7.785305182539862,60.0,Cocoa,1493,Rabi
2006,Gulbarga,1279,2903.1,42.0,Clay loam,Drip,7.939515260662406,57.0,Coffee,64409,Rabi
2007,Gulbarga,13283,2903.1,43.0,Clay loam,Drip,7.754481547470383,57.0,Coffee,249978,Rabi
2008,Madikeri,52119,2903.1,43.0,Clay loam,Drip,7.644440761556566,54.0,Coffee,637,Rabi
2009,Madikeri,725,2996.6,27.0,Clay loam,Drip,7.874358824729881,54.5,Coffee,43311,Rabi
2010,Madikeri,12885,2996.6,27.0,Clay loam,Drip,7.570443252057374,56.6,Coffee,24848,Rabi
2011,Madikeri,51179,2996.6,27.0,Clay loam,Drip,7.534762657037537,55.5,Coffee,761,Rabi
2012,Madikeri,468,3522.8,27.0,Clay loam,Drip,7.533158807455563,58.5,Coffee,45608,Rabi
2013,Madikeri,11841,3522.8,27.0,Clay loam,Drip,11.759160347507835,59.5,Coffee,234581,Rabi
2014,Madikeri,50975,3522.8,27.0,Clay loam,Drip,11.229779754319612,55.0,Coffee,646,Rabi
2015,Madikeri,206,2903.1,27.2,Clay loam,Drip,10.280930344070526,53.0,Coffee,43562,Rabi
2016,Madikeri,10922,2903.1,27.2,Clay loam,Drip,7.550661243105336,53.5,Coffee,200000,Rabi
2017,Madikeri,51390,2903.1,27.2,Clay loam,Drip,6.880384082186005,52.5,Coffee,4847,Rabi
2016,Madikeri,177,2996.6,27.0,Clay loam,Drip,6.774223886357614,56.0,Coffee,51239,Rabi
2017,Madikeri,10723,2996.6,27.0,Clay loam,Drip,6.385194398997726,57.0,Coffee,216396,Rabi
2016,Madikeri,51709,2996.6,27.0,Clay loam,Drip,6.762729506931879,57.5,Coffee,2644,Rabi
2017,Madikeri,146,3522.8,27.0,Clay loam,Drip,8.589327789175437,57.0,Cardamum,44235,Rabi
2018,Madikeri,10910,3522.8,27.0,Clay loam,Drip,8.793308627496552,55.0,Cardamum,203317,Rabi
2013,Madikeri,51355,3522.8,27.0,Clay loam,Drip,8.53856321715243,56.0,Cardamum,2134,Rabi
2014,Madikeri,160,3729.8,27.2,Clay loam,Drip,8.615951963439501,54.0,Cardamum,45186,Rabi
2015,Madikeri,10912,3729.8,27.2,Clay loam,Drip,8.499640032168648,58.0,Cardamum,238542,Rabi
2016,Madikeri,51353,3729.8,27.2,Drained loam,Drip,8.25088114470065,58.0,Cardamum,1516,Rabi
2017,Madikeri,1279,2746.2,27.1,Drained loam,Drip,1.6094379124341003,59.0,Cardamum,57259,Rabi
2018,Madikeri,13283,2746.2,27.1,Drained loam,Drip,2.302585092994046,50.0,Cardamum,234779,Rabi
2004,Madikeri,52119,2746.2,27.1,Drained loam,Drip,2.5649493574615367,54.0,Cardamum,1493,Rabi
2005,Madikeri,725,3360.0,26.8,Drained loam,Drip,7.644919344958857,53.0,Cardamum,64409,Rabi
2006,Madikeri,12885,3360.0,26.8,Drained loam,Drip,7.941295570906532,52.0,Cardamum,249978,Rabi
2007,Madikeri,51179,3360.0,26.8,Drained loam,Drip,6.7357800142423265,51.0,Cardamum,637,Rabi
2008,Madikeri,468,3605.4,37.0,Drained loam,Drip,8.174984532943087,57.0,Cardamum,43311,Rabi
2009,Madikeri,11841,3605.4,37.0,Drained loam,Drip,4.700480365792417,57.0,Cardamum,24848,Rabi
2010,Madikeri,50975,2903.1,37.0,Drained loam,Drip,8.122371243406553,60.0,Cardamum,761,Rabi
2011,Madikeri,206,2903.1,38.0,Drained loam,Drip,8.20849175174038,57.0,Pepper,45608,Rabi
2012,Madikeri,10922,2903.1,38.0,Drained loam,Drip,7.785305182539862,57.0,Pepper,234581,Rabi
2013,Madikeri,51390,2996.6,38.0,Drained loam,Drip,7.939515260662406,54.0,Pepper,646,Rabi
2014,Madikeri,177,2996.6,39.0,Drained loam,Drip,7.754481547470383,54.5,Pepper,43562,Rabi
2015,Madikeri,10723,2996.6,39.0,Drained loam,Drip,7.644440761556566,56.6,Pepper,200000,Rabi
2016,Chikmangaluru,51709,3522.8,39.0,Drained loam,Drip,7.874358824729881,55.5,Pepper,4847,Rabi
2017,Chikmangaluru,1279,3522.8,40.0,Drained loam,Drip,7.570443252057374,58.5,Pepper,51239,Rabi
2017,Chikmangaluru,13283,3522.8,40.0,Drained loam,Drip,7.534762657037537,59.5,Pepper,216396,Rabi
2016,Chikmangaluru,52119,3729.8,40.0,Drained loam,Basin,7.533158807455563,55.0,Pepper,2644,Rabi
2017,Chikmangaluru,725,2903.1,41.0,Drained loam,Basin,11.759160347507835,53.0,Pepper,44235,Rabi
2018,Chikmangaluru,12885,2903.1,41.0,Drained loam,Basin,11.229779754319612,53.5,Pepper,203317,Rabi
2013,Chikmangaluru,51179,2903.1,41.0,Drained loam,Basin,10.280930344070526,52.5,Pepper,2134,Rabi
2014,Chikmangaluru,468,2996.6,42.0,Drained loam,Basin,7.550661243105336,56.0,Pepper,45186,Rabi
2015,Chikmangaluru,11841,2996.6,42.0,Drained loam,Basin,6.880384082186005,57.0,Pepper,238542,Rabi
2016,Chikmangaluru,50975,2996.6,42.0,Drained loam,Basin,6.774223886357614,57.5,Pepper,1516,Rabi
2017,Chikmangaluru,206,3522.8,43.0,Drained loam,Basin,6.385194398997726,57.0,Arecanut,200000,Rabi
2018,Chikmangaluru,10922,3522.8,27.0,Drained loam,Basin,6.762729506931879,55.0,Arecanut,4847,Rabi
2004,Chikmangaluru,51390,3522.8,27.0,Drained loam,Basin,8.589327789175437,56.0,Arecanut,51239,Rabi
2005,Chikmangaluru,177,3729.8,27.0,Drained loam,Basin,8.793308627496552,54.0,Arecanut,216396,Rabi
2006,Chikmangaluru,10723,3729.8,27.0,Drained loam,Basin,8.53856321715243,58.0,Arecanut,2644,Rabi
2007,Chikmangaluru,51709,3729.8,27.0,Drained loam,Basin,8.615951963439501,58.0,Arecanut,44235,Rabi
2008,Chikmangaluru,146,2746.2,27.0,Drained loam,Basin,8.499640032168648,59.0,Arecanut,203317,Rabi
2009,Chikmangaluru,10910,2746.2,27.0,Drained loam,Basin,8.25088114470065,50.0,Arecanut,2134,Rabi
2010,Chikmangaluru,51355,2746.2,27.0,Drained loam,Basin,1.6094379124341003,54.0,Arecanut,45186,Rabi
2011,Chikmangaluru,160,3360.0,27.2,Drained loam,Basin,2.302585092994046,53.0,Arecanut,238542,Rabi
2012,Chikmangaluru,10912,3360.0,27.2,Clay loam,Basin,2.5649493574615367,52.0,Arecanut,1516,Rabi
2013,Chikmangaluru,51353,3360.0,27.2,Clay loam,Basin,7.644919344958857,51.0,Arecanut,57259,Rabi
2014,Chikmangaluru,142,3605.4,27.0,Clay loam,Basin,7.941295570906532,57.0,Arecanut,234779,Rabi
2015,Chikmangaluru,10505,3605.4,27.0,Clay loam,Basin,6.7357800142423265,57.0,Arecanut,1493,Rabi
2016,Chikmangaluru,51040,3605.4,27.0,Clay loam,Basin,8.174984532943087,60.0,Arecanut,64409,Rabi
2017,Chikmangaluru,154,3512.4,27.0,Clay loam,Basin,4.700480365792417,57.0,Ginger,249978,Rabi
2004,Chikmangaluru,10318,3512.4,27.0,Clay loam,Basin,8.122371243406553,57.0,Ginger,637,Rabi
2004,Chikmangaluru,48083,3512.4,27.0,Clay loam,Basin,8.20849175174038,54.0,Ginger,43311,Rabi
2004,Chikmangaluru,143,3296.0,27.2,Clay loam,Basin,7.785305182539862,54.5,Ginger,24848,Rabi
2004,Chikmangaluru,9283,3296.0,27.2,Clay loam,Basin,7.939515260662406,56.6,Ginger,761,Rabi
2004,Chikmangaluru,47200,3296.0,27.2,Clay loam,Basin,7.754481547470383,55.5,Ginger,45608,Rabi
2004,Chikmangaluru,158,3550.0,27.1,Clay loam,Basin,7.644440761556566,58.5,Ginger,234581,Rabi
2004,Chikmangaluru,8982,3550.0,27.1,Clay loam,Basin,7.874358824729881,59.5,Ginger,646,Rabi
2004,Chikmangaluru,46990,3550.0,27.1,Clay loam,Basin,7.570443252057374,55.0,Ginger,43562,Rabi
2004,Chikmangaluru,103,3654.0,26.8,Clay loam,Basin,7.534762657037537,53.0,Ginger,200000,Rabi
2004,Chikmangaluru,8239,3654.0,26.8,Clay loam,Basin,7.533158807455563,53.5,Ginger,4847,Rabi
2004,Chikmangaluru,44563,3654.0,27.1,Clay loam,Basin,11.759160347507835,52.5,Ginger,51239,Rabi
2004,Chikmangaluru,96,233.0,27.1,Clay loam,Basin,11.229779754319612,56.0,Ginger,216396,Rabi
2004,Chikmangaluru,6949,233.0,26.8,Clay loam,Basin,10.280930344070526,57.0,Ginger,2644,Rabi
2004,Chikmangaluru,44663,233.0,26.8,Clay loam,Basin,7.550661243105336,57.5,Ginger,44235,Rabi
2004,Chikmangaluru,110,234.0,26.8,Clay loam,Basin,6.880384082186005,57.0,Tea,203317,Rabi
2004,Chikmangaluru,6824,234.0,37.0,Clay loam,Basin,6.774223886357614,55.0,Tea,2134,Rabi
2004,Chikmangaluru,43013,234.0,37.0,Clay loam,Basin,6.385194398997726,56.0,Tea,45186,Rabi
2004,Chikmangaluru,95,3105.0,37.0,Clay loam,Basin,6.762729506931879,54.0,Tea,238542,Rabi
2004,Chikmangaluru,6441,3105.0,38.0,Clay loam,Basin,8.589327789175437,58.0,Tea,1516,Rabi
2004,Chikmangaluru,4012,3105.0,38.0,Clay loam,Basin,8.793308627496552,58.0,Tea,57259,Rabi
2004,Chikmangaluru,4877,236.0,38.0,Clay loam,Spray,8.53856321715243,59.0,Tea,234779,Rabi
2004,Chikmangaluru,4930,236.0,39.0,Clay loam,Spray,8.615951963439501,50.0,Tea,1493,Rabi
2004,Chikmangaluru,4954,2903.1,39.0,Clay loam,Spray,8.499640032168648,54.0,Tea,64409,Rabi
2004,Chikmangaluru,5019,2903.1,39.0,Clay loam,Spray,8.25088114470065,53.0,Tea,249978,Rabi
2004,Chikmangaluru,5127,2903.1,40.0,Clay loam,Spray,12.655707737382812,52.0,Tea,637,Rabi
2004,Chikmangaluru,5174,2996.6,40.0,Clay loam,Spray,7.931644021454311,51.0,Tea,43311,Rabi
2004,Chikmangaluru,5294,2996.6,40.0,Clay loam,Spray,7.335633981927201,57.0,Tea,24848,Rabi
2004,Hassan,5474,2996.6,41.0,Clay loam,Spray,7.4073177104694174,57.0,Tea,761,Rabi
2004,Hassan,5864,3522.8,41.0,Clay loam,Spray,6.883462586413092,60.0,Tea,45608,Rabi
2004,Hassan,7028,3522.8,41.0,Clay loam,Spray,1.0986122886681098,57.0,Paddy,234581,Rabi
2004,Hassan,7403,3522.8,42.0,Clay loam,Spray,6.729824070489475,57.0,Paddy,646,Rabi
2004,Hassan,7501,3729.8,42.0,Clay loam,Spray,6.693323668269949,54.0,Paddy,43562,Rabi
2004,Hassan,7714,3729.8,42.0,Clay loam,Spray,6.78105762593618,54.5,Paddy,200000,Rabi
2004,Hassan,7856,3729.8,43.0,Clay loam,Spray,6.647688373563329,56.6,Paddy,4847,Rabi
2004,Hassan,32,2746.2,27.0,Clay loam,Spray,5.981414211254481,55.5,Paddy,51239,Rabi
2004,Hassan,1,2746.2,27.0,Clay loam,Spray,5.236441962829949,58.5,Paddy,216396,Rabi
2004,Hassan,30,2746.2,27.0,Clay loam,Spray,5.236441962829949,59.5,Paddy,2644,Rabi
2004,Hassan,6,3360.0,27.0,Clay loam,Spray,4.804021044733257,55.0,Paddy,44235,Rabi
2004,Hassan,15,3360.0,27.0,Clay loam,Spray,4.6443908991413725,53.0,Paddy,203317,Rabi
2004,Hassan,4,3360.0,27.0,Clay loam,Spray,4.276666119016055,53.5,Paddy,2134,Rabi
2004,Hassan,39,3605.4,27.2,Clay loam,Spray,8.284504227258497,52.5,Paddy,45186,Rabi
2004,Hassan,6,3605.4,27.2,Clay loam,Spray,8.354203562921775,56.0,Paddy,238542,Rabi
2004,Hassan,12,3605.4,27.2,Clay loam,Spray,8.098946748943339,57.0,Paddy,1516,Rabi
2004,Hassan,3,3512.4,27.0,Clay loam,Spray,8.051659556841953,57.5,Paddy,200000,Rabi
2004,Hassan,17,3512.4,27.0,Drained loam,Spray,8.138564737261632,57.0,Groundnut,4847,Rabi
2004,Hassan,3,3512.4,27.0,Drained loam,Spray,8.268731832117737,55.0,Groundnut,51239,Rabi
2004,Hassan,9,3296.0,27.0,Drained loam,Spray,8.298041661371565,56.0,Groundnut,216396,Rabi
2004,Hassan,21,3296.0,27.0,Drained loam,Spray,8.361708288575842,54.0,Groundnut,2644,Rabi
2004,Hassan,11,3296.0,27.0,Drained loam,Spray,8.335191583433202,58.0,Groundnut,44235,Rabi
2004,Hassan,4,3550.0,27.2,Drained loam,Spray,8.40737832540903,58.0,Groundnut,203317,Rabi
2004,Hassan,15,3550.0,27.2,Drained loam,Spray,8.216088098632316,59.0,Groundnut,2134,Rabi
2004,Hassan,8,3550.0,27.2,Drained loam,Spray,8.498010371999463,50.0,Groundnut,45186,Rabi
2004,Hassan,29,3654.0,27.1,Drained loam,Spray,7.945201132412759,54.0,Groundnut,238542,Rabi
2004,Hassan,1,3654.0,27.1,Drained loam,Spray,8.152774052744075,53.0,Groundnut,1516,Rabi
2004,Hassan,13736,3654.0,27.1,Drained loam,Spray,8.201934351194222,52.0,Groundnut,57259,Rabi
2004,Hassan,14003,233.0,26.8,Drained loam,Spray,5.976350909297934,51.0,Groundnut,234779,Rabi
2004,Hassan,14179,233.0,26.8,Drained loam,Spray,5.123963979403259,57.0,Groundnut,1493,Rabi
2004,Hassan,14319,233.0,26.8,Drained loam,Spray,4.276666119016055,57.0,Groundnut,64409,Rabi
2004,Hassan,14464,234.0,37.0,Drained loam,Spray,3.970291913552122,60.0,Groundnut,249978,Rabi
2004,Hassan,14876,234.0,37.0,Drained loam,Spray,12.655707737382812,57.0,Blackgram,637,Rabi
2004,Hassan,14976,234.0,37.0,Drained loam,Spray,7.931644021454311,57.0,Blackgram,43311,Rabi
2004,Hassan,15009,3105.0,38.0,Drained loam,Spray,7.335633981927201,54.0,Blackgram,24848,Rabi
2004,Hassan,15114,3105.0,38.0,Drained loam,Spray,7.4073177104694174,54.5,Blackgram,761,Rabi
2004,Hassan,16224,3105.0,38.0,Drained loam,Spray,6.883462586413092,56.6,Blackgram,45608,Rabi
2004,Hassan,17095,236.0,39.0,Drained loam,Drip,1.0986122886681098,55.5,Blackgram,234581,Rabi
2004,Hassan,17512,2903.1,39.0,Drained loam,Drip,6.729824070489475,58.5,Blackgram,646,Rabi
2004,Hassan,17587,2903.1,39.0,Drained loam,Drip,6.693323668269949,59.5,Blackgram,43562,Rabi
2004,Hassan,17771,2903.1,40.0,Drained loam,Drip,6.78105762593618,55.0,Blackgram,200000,Rabi
2004,Hassan,17825,2996.6,40.0,Drained loam,Drip,6.647688373563329,53.0,Blackgram,4847,Rabi
2004,Hassan,3147,2996.6,40.0,Drained loam,Drip,5.981414211254481,53.5,Blackgram,51239,Rabi
2004,Hassan,2578,2996.6,41.0,Drained loam,Drip,5.236441962829949,52.5,Blackgram,216396,Rabi
2004,Hassan,1591,3522.8,41.0,Drained loam,Drip,5.236441962829949,56.0,Blackgram,2644,Rabi
2004,Hassan,1298,3522.8,41.0,Drained loam,Drip,4.804021044733257,59.5,Blackgram,44235,Rabi
2004,Hassan,4,3522.8,42.0,Drained loam,Drip,4.6443908991413725,55.0,Blackgram,203317,Rabi
2004,Hassan,1122,3729.8,42.0,Drained loam,Drip,4.276666119016055,53.0,Cashew,2134,Rabi
2004,Hassan,917,3729.8,42.0,Drained loam,Drip,8.284504227258497,53.5,Cashew,45186,Rabi
2004,Hassan,819,3729.8,43.0,Drained loam,Drip,8.354203562921775,52.5,Cashew,238542,Rabi
2004,Hassan,619,2746.2,43.0,Drained loam,Drip,8.098946748943339,56.0,Cashew,1516,Rabi
2004,Mangalore,391,2746.2,27.0,Drained loam,Drip,8.051659556841953,57.0,Cashew,57259,Rabi
2004,Mangalore,211,2746.2,27.0,Drained loam,Drip,8.138564737261632,57.5,Cashew,234779,Rabi
2004,Mangalore,153,3360.0,27.0,Drained loam,Drip,8.268731832117737,57.0,Cashew,1493,Rabi
2004,Mangalore,111,3360.0,27.0,Drained loam,Drip,8.298041661371565,55.0,Cashew,64409,Rabi
2004,Mangalore,76,3360.0,27.0,Drained loam,Drip,8.361708288575842,56.0,Cashew,249978,Rabi
2004,Mangalore,53,3605.4,27.0,Drained loam,Drip,8.335191583433202,54.0,Cashew,637,Rabi
2004,Mangalore,2688,3605.4,27.2,Drained loam,Drip,8.40737832540903,58.0,Cashew,43311,Rabi
2004,Mangalore,2311,3605.4,27.2,Drained loam,Drip,8.216088098632316,58.0,Cashew,24848,Rabi
2004,Mangalore,2188,3512.4,27.2,Drained loam,Drip,8.498010371999463,59.0,Cashew,761,Rabi
2004,Mangalore,1998,3512.4,27.0,Drained loam,Drip,7.945201132412759,50.0,Cashew,45608,Rabi
2004,Mangalore,2006,3512.4,27.0,Drained loam,Drip,8.152774052744075,54.0,Cashew,234581,Rabi
2004,Mangalore,2034,3296.0,27.0,Drained loam,Drip,8.201934351194222,53.0,Coconut,646,Rabi
2004,Mangalore,2035,3296.0,27.0,Drained loam,Drip,5.976350909297934,59.5,Coconut,43562,Rabi
2004,Mangalore,2074,3296.0,27.0,Drained loam,Drip,5.123963979403259,55.0,Coconut,200000,Rabi
2004,Kodagu,2127,3550.0,27.0,Drained loam,Drip,4.276666119016055,53.0,Coconut,4847,Rabi
2004,Kodagu,2090,3550.0,27.2,Drained loam,Drip,3.970291913552122,53.5,Coconut,51239,Rabi
2004,Kodagu,2059,3550.0,27.2,Red,Drip,7.852050207265889,52.5,Coconut,216396,Rabi
2004,Kodagu,2050,3654.0,27.2,Red,Drip,10.209905507043057,56.0,Coconut,2644,Rabi
2004,Kodagu,1865,3654.0,27.1,Red,Drip,11.650467553988712,57.0,Coconut,44235,Rabi
2004,Kodagu,1841,3654.0,27.1,Red,Drip,7.246368080102461,57.5,Coconut,203317,Rabi
2004,Kodagu,1799,233.0,27.1,Red,Drip,10.062924236792623,57.0,Coconut,2134,Rabi
